"Detected IPs Log","Log de IPs Detectadas"
"Orangecat_Checkip: IP list updated successfully.","Orangecat_Checkip: Lista de IPs actualizada correctamente."
"Orangecat_Checkip: Error downloading IP list.","Orangecat_Checkip: Error al descargar la lista de IPs."
"Orangecat_Checkip: Exception when updating the blacklist - ","Orangecat_Checkip: Excepción al actualizar la blacklist - "
"General Settings","Configuración General"
"Enable module","Habilitar módulo"
"Update list every (hours)","Actualizar lista cada (horas)"
"URL download IPs blacklist file","URL descarga archivo IPs blacklist"
"Mode","Modo de acción"
"Pause in seconds","Segundos de pausa"
"Log retention days","Días de retención de logs"
"Number of days to retain previous log files. Default value: 30.","Cantidad de días que se conservarán los archivos de log anteriores. Valor por defecto: 30."
"Block access","Bloquear acceso"
"Pause access (delay)","Pausar acceso (delay)"
"Installed version of jaybizzle/crawler-detect","Versión instalada de jaybizzle/crawler-detect"
"IP Settings","IP Configuración"
"Enable check IP","Habilitar verificacion IP"
"Cron settings","Configuracion Cron"
"Additional Blacklist (IP)","Lista negra adicional (IP)"
"The default IPs are coming from iplists.firehol.org. Here you can define your own custom ones. One IP per line.","Las IPs de la lista negra por defecto vienen de iplists.firehol.org. Aquí tu puedes agregar tus propias IPs. Una IP por linea."
"Whitelist (IP)","Lista blanca (IP)"
"One IP per line.","Una IP por linea."
"Bot Settings","Bot Configuracion"
"Enable check BOT","Habilitar verificación de BOTs"
"Additional Blacklist (User Agents)","Lista negra adicional (User Agents)"
"The default User-Agents are coming from crawlerdetect.io package. Here you can define your own custom ones. One User-Agent per line.","Los User-Agents por defecto vienen de crawlerdetect.io. Aquí tu puedes definir tus propios User-Agents. Un User-Agent por linea."
"Whitelist (User Agents)","Lista blanca (User Agents)"
"One User-Agent per line.","One User-Agent por linea."
"To ensure your store has the highest level of protection, it is important that the Crawler Detect dependency is always up to date.","Para tener el mayor nivel de protección, es importante que la dependencia Crawler Detect este siempre actualizada."
"Composer not installed.","Composer no instalado."
"Not installed","No instalado"
"Installed version","Versión instalada"
"Github last release","Última versión en Github"
"Date last release","Fecha de la última versión"
"Check in GitHub","Chequear en GitHub"
"Cant get last release version from Github.","No puedo obtener la ultima version de Github."
"Error checking version.","Error chequeando la versión."
"API Settings","Configuracion API"
"Only Email Notification?","Solo enviar notificaciones por email?"
"Emails Notification","Direcciones a donde notificar"
"Enable API IP","Habilitar check IP via API?"
"Enable API BOT","EnaHabilitar check BOT via API?"
"Clear Full Page Cache after status change","Limpiar el cache de página completa despues de cambiar la configuración"
"Whitelist","IPs permitidas"
"Enter comma-separated email addresses (e.g. admin@example.com, support@example.com). Leave empty to not send notifications","Ingrese direcciones de email separadas por coma (Ej: admin@example.com, support@example.com). Deje vacio para no enviar notificaciones"
"This endpoint is public. You must enter the IP from which you will make the request so that only you can access it.","Este endpoint es publico debes ingresar la IP desde la que haras la peticion para que solo tu puedas acceder."
"The module allows you to enable or disable IP or Bot checking via API.","El modulo te permite via API habilitar o deshabilitar el checkeo de IP o Bot."
"If your infrastructure is capable of setting alerts, you can detect increased consumption, for example, of your database and send a notification to activate anti-bot protection and deactivate it when the level returns to normal.","Si tu infraestructura tiene la capacidad de configurar alertas, puedes detectar la subida del consumo, por ejemplo, de tu base de datos y enviar la notificacion para activar la proteccion anti Bot y desactivarla cuando el nivel se normalice."
"The available endpoints are:","Los endpoints disponibles son:"
"You can also receive an email notification every time the API is reached.","Ademas podras recibir una notificacion por email cada vez que el API sea alcanzada"
